Mean data for UKR  Province= 22: Ternopil',  from 2000 to 2020, weekly<br><tt><pre>2000, 1, 0.032,259.79, 23.76, 44.92, 34.34,
2000, 2, 0.031,260.20, 24.95, 43.03, 33.99,
2000, 3, 0.034,261.22, 31.00, 39.54, 35.27,
2000, 4, 0.041,262.65, 37.25, 36.17, 36.71,
2000, 5, 0.048,264.50, 39.43, 34.91, 37.17,
2000, 6, 0.054,266.71, 39.50, 32.22, 35.86,
2000, 7, 0.060,268.91, 40.39, 28.82, 34.60,
2000, 8, 0.068,270.58, 42.20, 28.28, 35.24,
2000, 9, 0.078,271.99, 44.73, 30.49, 37.61,
2000,10, 0.086,273.54, 45.48, 33.34, 39.41,
2000,11, 0.099,275.69, 46.89, 32.62, 39.75,
2000,12, 0.116,277.95, 48.42, 34.80, 41.61,
2000,13, 0.139,280.71, 50.29, 35.08, 42.68,
2000,14, 0.167,283.48, 52.31, 33.21, 42.76,
2000,15, 0.208,286.52, 57.43, 29.14, 43.28,
2000,16, 0.258,288.93, 64.82, 29.45, 47.14,
2000,17, 0.313,290.79, 73.38, 32.48, 52.93,
2000,18, 0.368,292.21, 81.01, 35.14, 58.07,
2000,19, 0.402,293.16, 80.96, 38.99, 59.97,
2000,20, 0.425,294.23, 78.94, 39.37, 59.16,
2000,21, 0.443,295.35, 76.43, 36.40, 56.42,
2000,22, 0.449,296.27, 70.28, 32.05, 51.17,
2000,23, 0.446,296.74, 63.44, 29.29, 46.37,
2000,24, 0.445,296.86, 59.74, 26.85, 43.30,
2000,25, 0.437,296.26, 52.00, 31.37, 41.69,
2000,26, 0.425,295.59, 42.49, 38.62, 40.55,
2000,27, 0.409,295.04, 32.53, 46.27, 39.40,
2000,28, 0.396,294.69, 28.15, 52.49, 40.32,
2000,29, 0.388,294.31, 29.54, 59.99, 44.76,
2000,30, 0.383,294.44, 33.56, 59.21, 46.38,
2000,31, 0.372,294.07, 32.32, 63.64, 47.98,
2000,32, 0.362,293.64, 31.51, 67.25, 49.38,
2000,33, 0.358,293.75, 34.29, 62.05, 48.17,
2000,34, 0.350,293.19, 35.49, 64.44, 49.97,
2000,35, 0.335,291.91, 35.39, 69.88, 52.63,
2000,36, 0.316,290.46, 37.67, 67.85, 52.76,
2000,37, 0.301,289.08, 40.98, 62.49, 51.74,
2000,38, 0.282,287.30, 39.82, 66.10, 52.96,
2000,39, 0.261,286.29, 36.58, 63.60, 50.09,
2000,40, 0.237,286.11, 31.98, 50.14, 41.06,
2000,41, 0.213,284.85, 30.10, 40.22, 35.16,
2000,42, 0.187,283.36, 29.20, 34.12, 31.66,
2000,43, 0.163,282.18, 31.15, 25.08, 28.12,
2000,44, 0.137,280.40, 30.34, 20.49, 25.41,
2000,45, 0.119,278.81, 33.00, 15.66, 24.33,
2000,46, 0.111,277.11, 41.07, 14.48, 27.78,
2000,47, 0.101,275.31, 47.48, 15.11, 31.30,
2000,48, 0.095,274.33, 53.24, 13.26, 33.25,
2000,49, 0.091,273.08, 57.51, 12.74, 35.12,
2000,50, 0.087,271.55, 60.14, 12.14, 36.14,
2000,51, 0.082,268.76, 62.50, 16.63, 39.56,
2000,52, 0.076,266.65, 63.81, 21.10, 42.45,
2001, 1, 0.054,264.93, 47.04, 25.14, 36.09,
2001, 2, 0.051,262.72, 47.70, 33.38, 40.54,
2001, 3, 0.050,260.85, 48.65, 40.96, 44.81,
2001, 4, 0.047,259.33, 44.41, 48.02, 46.22,
2001, 5, 0.044,256.88, 36.02, 60.01, 48.01,
2001, 6, 0.044,254.68, 32.00, 69.31, 50.65,
2001, 7, 0.048,253.48, 32.16, 74.16, 53.16,
2001, 8, 0.055,255.08, 33.86, 73.49, 53.68,
2001, 9, 0.065,259.60, 37.49, 68.79, 53.14,
2001,10, 0.083,265.81, 44.05, 58.56, 51.31,
2001,11, 0.107,271.63, 50.67, 46.66, 48.67,
2001,12, 0.131,276.17, 55.75, 41.04, 48.39,
2001,13, 0.158,279.93, 59.40, 37.71, 48.55,
2001,14, 0.191,283.66, 63.53, 31.62, 47.58,
2001,15, 0.221,286.46, 63.28, 29.11, 46.19,
2001,16, 0.250,288.83, 61.26, 29.87, 45.56,
2001,17, 0.287,290.66, 62.08, 33.27, 47.68,
2001,18, 0.326,291.57, 63.80, 40.77, 52.29,
2001,19, 0.361,292.33, 63.62, 46.95, 55.28,
2001,20, 0.390,292.87, 63.57, 52.63, 58.10,
2001,21, 0.411,292.56, 60.99, 64.29, 62.64,
2001,22, 0.429,292.36, 60.56, 71.34, 65.95,
2001,23, 0.440,291.83, 60.44, 79.10, 69.77,
2001,24, 0.449,291.76, 62.52, 81.52, 72.02,
2001,25, 0.461,292.38, 67.45, 76.08, 71.76,
2001,26, 0.468,293.15, 70.89, 68.61, 69.75,
2001,27, 0.471,293.98, 74.65, 59.92, 67.28,
2001,28, 0.467,294.35, 75.71, 57.19, 66.45,
2001,29, 0.458,294.70, 75.24, 54.94, 65.09,
2001,30, 0.453,295.15, 77.10, 49.92, 63.51,
2001,31, 0.440,294.76, 75.18, 54.59, 64.88,
2001,32, 0.421,294.01, 68.32, 62.39, 65.35,
2001,33, 0.410,293.93, 66.66, 59.50, 63.08,
2001,34, 0.394,293.05, 62.65, 65.90, 64.27,
2001,35, 0.370,291.33, 56.06, 76.18, 66.12,
2001,36, 0.345,289.14, 52.81, 80.40, 66.60,
2001,37, 0.326,287.26, 53.99, 77.55, 65.77,
2001,38, 0.313,286.20, 55.46, 75.16, 65.31,
2001,39, 0.300,285.13, 56.13, 74.31, 65.22,
2001,40, 0.286,283.89, 57.89, 73.66, 65.77,
2001,41, 0.278,282.46, 66.46, 66.56, 66.51,
2001,42, 0.264,280.80, 72.09, 59.16, 65.63,
2001,43, 0.241,278.38, 75.05, 55.85, 65.45,
2001,44, 0.211,274.74, 73.88, 58.87, 66.37,
2001,45, 0.176,271.31, 68.38, 60.10, 64.24,
2001,46, 0.141,268.49, 60.03, 57.85, 58.94,
2001,47, 0.107,264.76, 50.42, 61.68, 56.05,
2001,48, 0.077,260.33, 39.04, 70.81, 54.92,
2001,49, 0.061,256.88, 32.80, 78.12, 55.46,
2001,50, 0.052,254.87, 29.51, 79.59, 54.55,
2001,51, 0.044,253.58, 28.62, 77.13, 52.88,
2001,52, 0.040,253.04, 28.71, 73.03, 50.87,
2002, 1, 0.040,253.40, 30.99, 68.87, 49.93,
2002, 2, 0.041,255.64, 34.85, 60.17, 47.51,
2002, 3, 0.050,259.50, 47.43, 45.81, 46.62,
